home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,Total goals in a match
Belgium,United States,0,3,FIFA World Cup,Montevideo,Uruguay,True,1930,3
France,Mexico,4,1,FIFA World Cup,Montevideo,Uruguay,True,1930,5
Brazil,Yugoslavia,1,2,FIFA World Cup,Montevideo,Uruguay,True,1930,3
Peru,Romania,1,3,FIFA World Cup,Montevideo,Uruguay,True,1930,4
Argentina,France,1,0,FIFA World Cup,Montevideo,Uruguay,True,1930,1
Chile,Mexico,3,0,FIFA World Cup,Montevideo,Uruguay,True,1930,3
Bolivia,Yugoslavia,0,4,FIFA World Cup,Montevideo,Uruguay,True,1930,4
Paraguay,United States,0,3,FIFA World Cup,Montevideo,Uruguay,True,1930,3
Uruguay,Peru,1,0,FIFA World Cup,Montevideo,Uruguay,False,1930,1
Argentina,Mexico,6,3,FIFA World Cup,Montevideo,Uruguay,True,1930,9
Chile,France,1,0,FIFA World Cup,Montevideo,Uruguay,True,1930,1
Belgium,Paraguay,0,1,FIFA World Cup,Montevideo,Uruguay,True,1930,1
Bolivia,Brazil,0,4,FIFA World Cup,Montevideo,Uruguay,True,1930,4
Uruguay,Romania,4,0,FIFA World Cup,Montevideo,Uruguay,False,1930,4
Argentina,Chile,3,1,FIFA World Cup,Montevideo,Uruguay,True,1930,4
Argentina,United States,6,1,FIFA World Cup,Montevideo,Uruguay,True,1930,7
Uruguay,Yugoslavia,6,1,FIFA World Cup,Montevideo,Uruguay,False,1930,7
Uruguay,Argentina,4,2,FIFA World Cup,Montevideo,Uruguay,False,1930,6
Argentina,Sweden,2,3,FIFA World Cup,Bologna,Italy,True,1934,5
Austria,France,3,2,FIFA World Cup,Turin,Italy,True,1934,5
Belgium,Germany,2,5,FIFA World Cup,Florence,Italy,True,1934,7
Brazil,Spain,1,3,FIFA World Cup,Genoa,Italy,True,1934,4
Czechoslovakia,Romania,2,1,FIFA World Cup,Trieste,Italy,True,1934,3
Egypt,Hungary,2,4,FIFA World Cup,Naples,Italy,True,1934,6
Italy,United States,7,1,FIFA World Cup,Rome,Italy,False,1934,8
Netherlands,Switzerland,2,3,FIFA World Cup,Milan,Italy,True,1934,5
Austria,Hungary,2,1,FIFA World Cup,Bologna,Italy,True,1934,3
Czechoslovakia,Switzerland,3,2,FIFA World Cup,Turin,Italy,True,1934,5
Germany,Sweden,2,1,FIFA World Cup,Milan,Italy,True,1934,3
Italy,Spain,1,1,FIFA World Cup,Florence,Italy,False,1934,2
Italy,Spain,1,0,FIFA World Cup,Florence,Italy,False,1934,1
Czechoslovakia,Germany,3,1,FIFA World Cup,Rome,Italy,True,1934,4
Italy,Austria,1,0,FIFA World Cup,Milan,Italy,False,1934,1
Austria,Germany,2,3,FIFA World Cup,Naples,Italy,True,1934,5
Italy,Czechoslovakia,2,1,FIFA World Cup,Rome,Italy,False,1934,3
Germany,Switzerland,1,1,FIFA World Cup,Paris,France,True,1938,2
Brazil,Poland,6,5,FIFA World Cup,Strasbourg,France,True,1938,11
Cuba,Romania,3,3,FIFA World Cup,Toulouse,France,True,1938,6
Czechoslovakia,Netherlands,3,0,FIFA World Cup,Le Havre,France,True,1938,3
France,Belgium,3,1,FIFA World Cup,Colombes,France,False,1938,4
Hungary,Indonesia,6,0,FIFA World Cup,Reims,France,True,1938,6
Italy,Norway,2,1,FIFA World Cup,Marseille,France,True,1938,3
Cuba,Romania,2,1,FIFA World Cup,Toulouse,France,True,1938,3
Germany,Switzerland,2,4,FIFA World Cup,Paris,France,True,1938,6
Brazil,Czechoslovakia,1,1,FIFA World Cup,Bordeaux,France,True,1938,2
Cuba,Sweden,0,8,FIFA World Cup,Antibes,France,True,1938,8
France,Italy,1,3,FIFA World Cup,Colombes,France,False,1938,4
Hungary,Switzerland,2,0,FIFA World Cup,Lille,France,True,1938,2
Brazil,Czechoslovakia,2,1,FIFA World Cup,Bordeaux,France,True,1938,3
Brazil,Italy,1,2,FIFA World Cup,Marseille,France,True,1938,3
Hungary,Sweden,5,1,FIFA World Cup,Paris,France,True,1938,6
Brazil,Sweden,4,2,FIFA World Cup,Bordeaux,France,True,1938,6
Hungary,Italy,2,4,FIFA World Cup,Colombes,France,True,1938,6
Brazil,Mexico,4,0,FIFA World Cup,Rio de Janeiro,Brazil,False,1950,4
Chile,England,0,2,FIFA World Cup,Rio de Janeiro,Brazil,True,1950,2
Italy,Sweden,2,3,FIFA World Cup,São Paulo,Brazil,True,1950,5
Spain,United States,3,1,FIFA World Cup,Curitiba,Brazil,True,1950,4
Switzerland,Yugoslavia,0,3,FIFA World Cup,Belo Horizonte,Brazil,True,1950,3
Brazil,Switzerland,2,2,FIFA World Cup,São Paulo,Brazil,False,1950,4
Mexico,Yugoslavia,1,4,FIFA World Cup,Porto Alegre,Brazil,True,1950,5
Chile,Spain,0,2,FIFA World Cup,Rio de Janeiro,Brazil,True,1950,2
England,United States,0,1,FIFA World Cup,Belo Horizonte,Brazil,True,1950,1
Paraguay,Sweden,2,2,FIFA World Cup,Curitiba,Brazil,True,1950,4
Brazil,Yugoslavia,2,0,FIFA World Cup,Rio de Janeiro,Brazil,False,1950,2
Bolivia,Uruguay,0,8,FIFA World Cup,Belo Horizonte,Brazil,True,1950,8
Chile,United States,5,2,FIFA World Cup,Recife,Brazil,True,1950,7
England,Spain,0,1,FIFA World Cup,Rio de Janeiro,Brazil,True,1950,1
Italy,Paraguay,2,0,FIFA World Cup,São Paulo,Brazil,True,1950,2
Mexico,Switzerland,1,2,FIFA World Cup,Porto Alegre,Brazil,True,1950,3
Brazil,Sweden,7,1,FIFA World Cup,Rio de Janeiro,Brazil,False,1950,8
Spain,Uruguay,2,2,FIFA World Cup,São Paulo,Brazil,True,1950,4
Brazil,Spain,6,1,FIFA World Cup,Rio de Janeiro,Brazil,False,1950,7
Sweden,Uruguay,2,3,FIFA World Cup,São Paulo,Brazil,True,1950,5
Brazil,Uruguay,1,2,FIFA World Cup,Rio de Janeiro,Brazil,False,1950,3
Spain,Sweden,1,3,FIFA World Cup,São Paulo,Brazil,True,1950,4
Austria,Scotland,1,0,FIFA World Cup,Zürich,Switzerland,True,1954,1
Brazil,Mexico,5,0,FIFA World Cup,Geneva,Switzerland,True,1954,5
Czechoslovakia,Uruguay,0,2,FIFA World Cup,Berne,Switzerland,True,1954,2
France,Yugoslavia,0,1,FIFA World Cup,Lausanne,Switzerland,True,1954,1
Belgium,England,4,4,FIFA World Cup,Basel,Switzerland,True,1954,8
Germany,Turkey,4,1,FIFA World Cup,Berne,Switzerland,True,1954,5
Hungary,South Korea,9,0,FIFA World Cup,Zürich,Switzerland,True,1954,9
Switzerland,Italy,2,1,FIFA World Cup,Lausanne,Switzerland,False,1954,3
Austria,Czechoslovakia,5,0,FIFA World Cup,Zürich,Switzerland,True,1954,5
Brazil,Yugoslavia,1,1,FIFA World Cup,Lausanne,Switzerland,True,1954,2
France,Mexico,3,2,FIFA World Cup,Geneva,Switzerland,True,1954,5
Scotland,Uruguay,0,7,FIFA World Cup,Basel,Switzerland,True,1954,7
Belgium,Italy,1,4,FIFA World Cup,Lugano,Switzerland,True,1954,5
Germany,Hungary,3,8,FIFA World Cup,Basel,Switzerland,True,1954,11
South Korea,Turkey,0,7,FIFA World Cup,Geneva,Switzerland,True,1954,7
Switzerland,England,0,2,FIFA World Cup,Berne,Switzerland,False,1954,2
Germany,Turkey,7,2,FIFA World Cup,Zürich,Switzerland,True,1954,9
Switzerland,Italy,4,1,FIFA World Cup,Basel,Switzerland,False,1954,5
England,Uruguay,2,4,FIFA World Cup,Basel,Switzerland,True,1954,6
Switzerland,Austria,5,7,FIFA World Cup,Lausanne,Switzerland,False,1954,12
Brazil,Hungary,2,4,FIFA World Cup,Berne,Switzerland,True,1954,6
Germany,Yugoslavia,2,0,FIFA World Cup,Geneva,Switzerland,True,1954,2
Austria,Germany,1,6,FIFA World Cup,Basel,Switzerland,True,1954,7
Hungary,Uruguay,4,2,FIFA World Cup,Lausanne,Switzerland,True,1954,6
Austria,Uruguay,3,1,FIFA World Cup,Zürich,Switzerland,True,1954,4
Germany,Hungary,3,2,FIFA World Cup,Berne,Switzerland,True,1954,5
Argentina,Germany,1,3,FIFA World Cup,Malmö,Sweden,True,1958,4
Austria,Brazil,0,3,FIFA World Cup,Uddevalla,Sweden,True,1958,3
Czechoslovakia,Northern Ireland,0,1,FIFA World Cup,Halmstad,Sweden,True,1958,1
England,Russia,2,2,FIFA World Cup,Gothenburg,Sweden,True,1958,4
France,Paraguay,7,3,FIFA World Cup,Norrköping,Sweden,True,1958,10
Hungary,Wales,1,1,FIFA World Cup,Sandviken,Sweden,True,1958,2
Scotland,Yugoslavia,1,1,FIFA World Cup,Västerås,Sweden,True,1958,2
Sweden,Mexico,3,0,FIFA World Cup,Solna,Sweden,False,1958,3
Argentina,Northern Ireland,3,1,FIFA World Cup,Halmstad,Sweden,True,1958,4
Austria,Russia,0,2,FIFA World Cup,Borås,Sweden,True,1958,2
Brazil,England,0,0,FIFA World Cup,Gothenburg,Sweden,True,1958,0
Czechoslovakia,Germany,2,2,FIFA World Cup,Helsingborg,Sweden,True,1958,4
France,Yugoslavia,2,3,FIFA World Cup,Västerås,Sweden,True,1958,5
Mexico,Wales,1,1,FIFA World Cup,Solna,Sweden,True,1958,2
Paraguay,Scotland,3,2,FIFA World Cup,Norrköping,Sweden,True,1958,5
Sweden,Hungary,2,1,FIFA World Cup,Solna,Sweden,False,1958,3
Argentina,Czechoslovakia,1,6,FIFA World Cup,Helsingborg,Sweden,True,1958,7
Austria,England,2,2,FIFA World Cup,Borås,Sweden,True,1958,4
Brazil,Russia,2,0,FIFA World Cup,Gothenburg,Sweden,True,1958,2
France,Scotland,2,1,FIFA World Cup,Örebro,Sweden,True,1958,3
Germany,Northern Ireland,2,2,FIFA World Cup,Malmö,Sweden,True,1958,4
Hungary,Mexico,4,0,FIFA World Cup,Sandviken,Sweden,True,1958,4
Paraguay,Yugoslavia,3,3,FIFA World Cup,Eskilstuna,Sweden,True,1958,6
Sweden,Wales,0,0,FIFA World Cup,Solna,Sweden,False,1958,0
Czechoslovakia,Northern Ireland,1,2,FIFA World Cup,Malmö,Sweden,True,1958,3
England,Russia,0,1,FIFA World Cup,Gothenburg,Sweden,True,1958,1
Hungary,Wales,1,2,FIFA World Cup,Solna,Sweden,True,1958,3
Brazil,Wales,1,0,FIFA World Cup,Gothenburg,Sweden,True,1958,1
France,Northern Ireland,4,0,FIFA World Cup,Norrköping,Sweden,True,1958,4
Germany,Yugoslavia,1,0,FIFA World Cup,Malmö,Sweden,True,1958,1
Sweden,Russia,2,0,FIFA World Cup,Solna,Sweden,False,1958,2
Brazil,France,5,2,FIFA World Cup,Solna,Sweden,True,1958,7
Sweden,Germany,3,1,FIFA World Cup,Gothenburg,Sweden,False,1958,4
France,Germany,6,3,FIFA World Cup,Gothenburg,Sweden,True,1958,9
Sweden,Brazil,2,5,FIFA World Cup,Solna,Sweden,False,1958,7
Argentina,Bulgaria,1,0,FIFA World Cup,Rancagua,Chile,True,1962,1
Brazil,Mexico,2,0,FIFA World Cup,Viña del Mar,Chile,True,1962,2
Chile,Switzerland,3,1,FIFA World Cup,Santiago,Chile,False,1962,4
Colombia,Uruguay,1,2,FIFA World Cup,Arica,Chile,True,1962,3
Czechoslovakia,Spain,1,0,FIFA World Cup,Viña del Mar,Chile,True,1962,1
England,Hungary,1,2,FIFA World Cup,Rancagua,Chile,True,1962,3
Germany,Italy,0,0,FIFA World Cup,Santiago,Chile,True,1962,0
Russia,Yugoslavia,2,0,FIFA World Cup,Arica,Chile,True,1962,2
Argentina,England,1,3,FIFA World Cup,Rancagua,Chile,True,1962,4
Brazil,Czechoslovakia,0,0,FIFA World Cup,Viña del Mar,Chile,True,1962,0
Chile,Italy,2,0,FIFA World Cup,Santiago,Chile,False,1962,2
Uruguay,Yugoslavia,1,3,FIFA World Cup,Arica,Chile,True,1962,4
Bulgaria,Hungary,1,6,FIFA World Cup,Rancagua,Chile,True,1962,7
Colombia,Russia,4,4,FIFA World Cup,Arica,Chile,True,1962,8
Germany,Switzerland,2,1,FIFA World Cup,Santiago,Chile,True,1962,3
Mexico,Spain,0,1,FIFA World Cup,Viña del Mar,Chile,True,1962,1
Argentina,Hungary,0,0,FIFA World Cup,Rancagua,Chile,True,1962,0
Brazil,Spain,2,1,FIFA World Cup,Viña del Mar,Chile,True,1962,3
Chile,Germany,0,2,FIFA World Cup,Santiago,Chile,False,1962,2
Russia,Uruguay,2,1,FIFA World Cup,Arica,Chile,True,1962,3
Bulgaria,England,0,0,FIFA World Cup,Rancagua,Chile,True,1962,0
Colombia,Yugoslavia,0,5,FIFA World Cup,Arica,Chile,True,1962,5
Czechoslovakia,Mexico,1,3,FIFA World Cup,Viña del Mar,Chile,True,1962,4
Italy,Switzerland,3,0,FIFA World Cup,Santiago,Chile,True,1962,3
Brazil,England,3,1,FIFA World Cup,Viña del Mar,Chile,True,1962,4
Chile,Russia,2,1,FIFA World Cup,Arica,Chile,False,1962,3
Czechoslovakia,Hungary,1,0,FIFA World Cup,Rancagua,Chile,True,1962,1
Germany,Yugoslavia,0,1,FIFA World Cup,Santiago,Chile,True,1962,1
Chile,Brazil,2,4,FIFA World Cup,Santiago,Chile,False,1962,6
Czechoslovakia,Yugoslavia,3,1,FIFA World Cup,Viña del Mar,Chile,True,1962,4
Chile,Yugoslavia,1,0,FIFA World Cup,Santiago,Chile,False,1962,1
Brazil,Czechoslovakia,3,1,FIFA World Cup,Santiago,Chile,True,1962,4
England,Uruguay,0,0,FIFA World Cup,London,England,False,1966,0
Brazil,Bulgaria,2,0,FIFA World Cup,Liverpool,England,True,1966,2
Germany,Switzerland,5,0,FIFA World Cup,Sheffield,England,True,1966,5
North Korea,Russia,0,3,FIFA World Cup,Middlesbrough,England,True,1966,3
Argentina,Spain,2,1,FIFA World Cup,Birmingham,England,True,1966,3
Chile,Italy,0,2,FIFA World Cup,Sunderland,England,True,1966,2
France,Mexico,1,1,FIFA World Cup,London,England,True,1966,2
Hungary,Portugal,1,3,FIFA World Cup,Manchester,England,True,1966,4
Brazil,Hungary,1,3,FIFA World Cup,Liverpool,England,True,1966,4
Chile,North Korea,1,1,FIFA World Cup,Middlesbrough,England,True,1966,2
France,Uruguay,1,2,FIFA World Cup,London,England,True,1966,3
Spain,Switzerland,2,1,FIFA World Cup,Sheffield,England,True,1966,3
Argentina,Germany,0,0,FIFA World Cup,Birmingham,England,True,1966,0
Bulgaria,Portugal,0,3,FIFA World Cup,Manchester,England,True,1966,3
England,Mexico,2,0,FIFA World Cup,London,England,False,1966,2
Italy,Russia,0,1,FIFA World Cup,Sunderland,England,True,1966,1
Argentina,Switzerland,2,0,FIFA World Cup,Sheffield,England,True,1966,2
Brazil,Portugal,1,3,FIFA World Cup,Liverpool,England,True,1966,4
Italy,North Korea,0,1,FIFA World Cup,Middlesbrough,England,True,1966,1
Mexico,Uruguay,0,0,FIFA World Cup,London,England,True,1966,0
Bulgaria,Hungary,1,3,FIFA World Cup,Manchester,England,True,1966,4
Chile,Russia,1,2,FIFA World Cup,Sunderland,England,True,1966,3
England,France,2,0,FIFA World Cup,London,England,False,1966,2
Germany,Spain,2,1,FIFA World Cup,Birmingham,England,True,1966,3
England,Argentina,1,0,FIFA World Cup,London,England,False,1966,1
Germany,Uruguay,4,0,FIFA World Cup,Sheffield,England,True,1966,4
Hungary,Russia,1,2,FIFA World Cup,Sunderland,England,True,1966,3
North Korea,Portugal,3,5,FIFA World Cup,Liverpool,England,True,1966,8
Germany,Russia,2,1,FIFA World Cup,Liverpool,England,True,1966,3
England,Portugal,2,1,FIFA World Cup,London,England,False,1966,3
Portugal,Russia,2,1,FIFA World Cup,London,England,True,1966,3
England,Germany,4,2,FIFA World Cup,London,England,False,1966,6
Mexico,Russia,0,0,FIFA World Cup,Mexico City,Mexico,False,1970,0
Bulgaria,Peru,2,3,FIFA World Cup,León,Mexico,True,1970,5
England,Romania,1,0,FIFA World Cup,Guadalajara,Mexico,True,1970,1
Israel,Uruguay,0,2,FIFA World Cup,Puebla,Mexico,True,1970,2
Belgium,El Salvador,3,0,FIFA World Cup,Mexico City,Mexico,True,1970,3
Brazil,Czechoslovakia,4,1,FIFA World Cup,Guadalajara,Mexico,True,1970,5
Germany,Morocco,2,1,FIFA World Cup,León,Mexico,True,1970,3
Italy,Sweden,1,0,FIFA World Cup,Toluca,Mexico,True,1970,1
Belgium,Russia,1,4,FIFA World Cup,Mexico City,Mexico,True,1970,5
Czechoslovakia,Romania,1,2,FIFA World Cup,Guadalajara,Mexico,True,1970,3
Italy,Uruguay,0,0,FIFA World Cup,Puebla,Mexico,True,1970,0
Morocco,Peru,0,3,FIFA World Cup,León,Mexico,True,1970,3
Brazil,England,1,0,FIFA World Cup,Guadalajara,Mexico,True,1970,1
Bulgaria,Germany,2,5,FIFA World Cup,León,Mexico,True,1970,7
Israel,Sweden,1,1,FIFA World Cup,Toluca,Mexico,True,1970,2
Mexico,El Salvador,4,0,FIFA World Cup,Mexico City,Mexico,False,1970,4
Brazil,Romania,3,2,FIFA World Cup,Guadalajara,Mexico,True,1970,5
El Salvador,Russia,0,2,FIFA World Cup,Mexico City,Mexico,True,1970,2
Germany,Peru,3,1,FIFA World Cup,León,Mexico,True,1970,4
Sweden,Uruguay,1,0,FIFA World Cup,Puebla,Mexico,True,1970,1
Bulgaria,Morocco,1,1,FIFA World Cup,León,Mexico,True,1970,2
Czechoslovakia,England,0,1,FIFA World Cup,Guadalajara,Mexico,True,1970,1
Israel,Italy,0,0,FIFA World Cup,Toluca,Mexico,True,1970,0
Mexico,Belgium,1,0,FIFA World Cup,Mexico City,Mexico,False,1970,1
Brazil,Peru,4,2,FIFA World Cup,Guadalajara,Mexico,True,1970,6
England,Germany,2,3,FIFA World Cup,León,Mexico,True,1970,5
Mexico,Italy,1,4,FIFA World Cup,Toluca,Mexico,False,1970,5
Russia,Uruguay,0,1,FIFA World Cup,Mexico City,Mexico,True,1970,1
Brazil,Uruguay,3,1,FIFA World Cup,Guadalajara,Mexico,True,1970,4
Germany,Italy,3,4,FIFA World Cup,Mexico City,Mexico,True,1970,7
Germany,Uruguay,1,0,FIFA World Cup,Mexico City,Mexico,True,1970,1
Brazil,Italy,4,1,FIFA World Cup,Mexico City,Mexico,True,1970,5
Brazil,Yugoslavia,0,0,FIFA World Cup,Frankfurt am Main,Germany,True,1974,0
DR Congo,Scotland,0,2,FIFA World Cup,Dortmund,Germany,True,1974,2
German DR,Australia,2,0,FIFA World Cup,Hamburg,Germany,True,1974,2
Germany,Chile,1,0,FIFA World Cup,Berlin,Germany,False,1974,1
Italy,Haiti,3,1,FIFA World Cup,Munich,Germany,True,1974,4
Poland,Argentina,3,2,FIFA World Cup,Stuttgart,Germany,True,1974,5
Sweden,Bulgaria,0,0,FIFA World Cup,Düsseldorf,Germany,True,1974,0
Uruguay,Netherlands,0,2,FIFA World Cup,Hanover,Germany,True,1974,2
Chile,German DR,1,1,FIFA World Cup,Berlin,Germany,True,1974,2
Germany,Australia,3,0,FIFA World Cup,Hamburg,Germany,False,1974,3
Scotland,Brazil,0,0,FIFA World Cup,Frankfurt am Main,Germany,True,1974,0
Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,1974,9
Argentina,Italy,1,1,FIFA World Cup,Stuttgart,Germany,True,1974,2
Bulgaria,Uruguay,1,1,FIFA World Cup,Hanover,Germany,True,1974,2
Haiti,Poland,0,7,FIFA World Cup,Munich,Germany,True,1974,7
Netherlands,Sweden,0,0,FIFA World Cup,Dortmund,Germany,True,1974,0
Australia,Chile,0,0,FIFA World Cup,Berlin,Germany,True,1974,0
DR Congo,Brazil,0,3,FIFA World Cup,Gelsenkirchen,Germany,True,1974,3
Germany,German DR,0,1,FIFA World Cup,Hamburg,Germany,False,1974,1
Scotland,Yugoslavia,1,1,FIFA World Cup,Frankfurt am Main,Germany,True,1974,2
Argentina,Haiti,4,1,FIFA World Cup,Munich,Germany,True,1974,5
Bulgaria,Netherlands,1,4,FIFA World Cup,Dortmund,Germany,True,1974,5
Poland,Italy,2,1,FIFA World Cup,Stuttgart,Germany,True,1974,3
Sweden,Uruguay,3,0,FIFA World Cup,Düsseldorf,Germany,True,1974,3
Brazil,German DR,1,0,FIFA World Cup,Hanover,Germany,True,1974,1
Germany,Yugoslavia,2,0,FIFA World Cup,Düsseldorf,Germany,False,1974,2
Netherlands,Argentina,4,0,FIFA World Cup,Gelsenkirchen,Germany,True,1974,4
Sweden,Poland,0,1,FIFA World Cup,Stuttgart,Germany,True,1974,1
Argentina,Brazil,1,2,FIFA World Cup,Hanover,Germany,True,1974,3
German DR,Netherlands,0,2,FIFA World Cup,Gelsenkirchen,Germany,True,1974,2
Germany,Sweden,4,2,FIFA World Cup,Düsseldorf,Germany,False,1974,6
Poland,Yugoslavia,2,1,FIFA World Cup,Frankfurt am Main,Germany,True,1974,3
Argentina,German DR,1,1,FIFA World Cup,Gelsenkirchen,Germany,True,1974,2
Germany,Poland,1,0,FIFA World Cup,Frankfurt am Main,Germany,False,1974,1
Netherlands,Brazil,2,0,FIFA World Cup,Dortmund,Germany,True,1974,2
Sweden,Yugoslavia,2,1,FIFA World Cup,Düsseldorf,Germany,True,1974,3
Brazil,Poland,0,1,FIFA World Cup,Munich,Germany,True,1974,1
Germany,Netherlands,2,1,FIFA World Cup,Munich,Germany,False,1974,3
Germany,Poland,0,0,FIFA World Cup,Buenos Aires,Argentina,True,1978,0
Argentina,Hungary,2,1,FIFA World Cup,Buenos Aires,Argentina,False,1978,3
France,Italy,1,2,FIFA World Cup,Mar del Plata,Argentina,True,1978,3
Mexico,Tunisia,1,3,FIFA World Cup,Rosario,Argentina,True,1978,4
Austria,Spain,2,1,FIFA World Cup,Buenos Aires,Argentina,True,1978,3
Brazil,Sweden,1,1,FIFA World Cup,Mar del Plata,Argentina,True,1978,2
Iran,Netherlands,0,3,FIFA World Cup,Mendoza,Argentina,True,1978,3
Peru,Scotland,3,1,FIFA World Cup,Córdoba,Argentina,True,1978,4
Argentina,France,2,1,FIFA World Cup,Buenos Aires,Argentina,False,1978,3
Germany,Mexico,6,0,FIFA World Cup,Córdoba,Argentina,True,1978,6
Hungary,Italy,1,3,FIFA World Cup,Mar del Plata,Argentina,True,1978,4
Poland,Tunisia,1,0,FIFA World Cup,Rosario,Argentina,True,1978,1
Austria,Sweden,1,0,FIFA World Cup,Buenos Aires,Argentina,True,1978,1
Brazil,Spain,0,0,FIFA World Cup,Mar del Plata,Argentina,True,1978,0
Iran,Scotland,1,1,FIFA World Cup,Córdoba,Argentina,True,1978,2
Netherlands,Peru,0,0,FIFA World Cup,Mendoza,Argentina,True,1978,0
Argentina,Italy,0,1,FIFA World Cup,Buenos Aires,Argentina,False,1978,1
France,Hungary,3,1,FIFA World Cup,Mar del Plata,Argentina,True,1978,4
Germany,Tunisia,0,0,FIFA World Cup,Córdoba,Argentina,True,1978,0
Mexico,Poland,1,3,FIFA World Cup,Rosario,Argentina,True,1978,4
Austria,Brazil,0,1,FIFA World Cup,Mar del Plata,Argentina,True,1978,1
Iran,Peru,1,4,FIFA World Cup,Córdoba,Argentina,True,1978,5
Netherlands,Scotland,2,3,FIFA World Cup,Mendoza,Argentina,True,1978,5
Spain,Sweden,1,0,FIFA World Cup,Buenos Aires,Argentina,True,1978,1
Argentina,Poland,2,0,FIFA World Cup,Rosario,Argentina,False,1978,2
Austria,Netherlands,1,5,FIFA World Cup,Córdoba,Argentina,True,1978,6
Brazil,Peru,3,0,FIFA World Cup,Mendoza,Argentina,True,1978,3
Germany,Italy,0,0,FIFA World Cup,Buenos Aires,Argentina,True,1978,0
Argentina,Brazil,0,0,FIFA World Cup,Rosario,Argentina,False,1978,0
Austria,Italy,0,1,FIFA World Cup,Buenos Aires,Argentina,True,1978,1
Germany,Netherlands,2,2,FIFA World Cup,Córdoba,Argentina,True,1978,4
