home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,Total goals in a match
Peru,Poland,0,1,FIFA World Cup,Mendoza,Argentina,True,1978,1
Argentina,Peru,6,0,FIFA World Cup,Rosario,Argentina,False,1978,6
Austria,Germany,3,2,FIFA World Cup,Córdoba,Argentina,True,1978,5
Brazil,Poland,3,1,FIFA World Cup,Mendoza,Argentina,True,1978,4
Italy,Netherlands,1,2,FIFA World Cup,Buenos Aires,Argentina,True,1978,3
Brazil,Italy,2,1,FIFA World Cup,Buenos Aires,Argentina,True,1978,3
Argentina,Netherlands,3,1,FIFA World Cup,Buenos Aires,Argentina,False,1978,4
Argentina,Belgium,0,1,FIFA World Cup,Barcelona,Spain,True,1982,1
Brazil,Russia,2,1,FIFA World Cup,Seville,Spain,True,1982,3
Italy,Poland,0,0,FIFA World Cup,Vigo,Spain,True,1982,0
Hungary,El Salvador,10,1,FIFA World Cup,Elche,Spain,True,1982,11
Peru,Cameroon,0,0,FIFA World Cup,La Coruña,Spain,True,1982,0
Scotland,New Zealand,5,2,FIFA World Cup,Málaga,Spain,True,1982,7
England,France,3,1,FIFA World Cup,Bilbao,Spain,True,1982,4
Germany,Algeria,1,2,FIFA World Cup,Gijón,Spain,True,1982,3
Spain,Honduras,1,1,FIFA World Cup,Valencia,Spain,False,1982,2
Chile,Austria,0,1,FIFA World Cup,Oviedo,Spain,True,1982,1
Czechoslovakia,Kuwait,1,1,FIFA World Cup,Valladolid,Spain,True,1982,2
Yugoslavia,Northern Ireland,0,0,FIFA World Cup,Zaragoza,Spain,True,1982,0
Argentina,Hungary,4,1,FIFA World Cup,Alicante,Spain,True,1982,5
Brazil,Scotland,4,1,FIFA World Cup,Seville,Spain,True,1982,5
Italy,Peru,1,1,FIFA World Cup,Vigo,Spain,True,1982,2
Belgium,El Salvador,1,0,FIFA World Cup,Elche,Spain,True,1982,1
Poland,Cameroon,0,0,FIFA World Cup,La Coruña,Spain,True,1982,0
Russia,New Zealand,3,0,FIFA World Cup,Málaga,Spain,True,1982,3
England,Czechoslovakia,2,0,FIFA World Cup,Bilbao,Spain,True,1982,2
Germany,Chile,4,1,FIFA World Cup,Gijón,Spain,True,1982,5
Spain,Yugoslavia,2,1,FIFA World Cup,Valencia,Spain,False,1982,3
Algeria,Austria,0,2,FIFA World Cup,Oviedo,Spain,True,1982,2
France,Kuwait,4,1,FIFA World Cup,Valladolid,Spain,True,1982,5
Honduras,Northern Ireland,1,1,FIFA World Cup,Zaragoza,Spain,True,1982,2
Belgium,Hungary,1,1,FIFA World Cup,Elche,Spain,True,1982,2
Poland,Peru,5,1,FIFA World Cup,La Coruña,Spain,True,1982,6
Russia,Scotland,2,2,FIFA World Cup,Málaga,Spain,True,1982,4
Argentina,El Salvador,2,0,FIFA World Cup,Alicante,Spain,True,1982,2
Brazil,New Zealand,4,0,FIFA World Cup,Seville,Spain,True,1982,4
Italy,Cameroon,1,1,FIFA World Cup,Vigo,Spain,True,1982,2
Algeria,Chile,3,2,FIFA World Cup,Oviedo,Spain,True,1982,5
France,Czechoslovakia,1,1,FIFA World Cup,Valladolid,Spain,True,1982,2
Honduras,Yugoslavia,0,1,FIFA World Cup,Zaragoza,Spain,True,1982,1
England,Kuwait,1,0,FIFA World Cup,Bilbao,Spain,True,1982,1
Germany,Austria,1,0,FIFA World Cup,Gijón,Spain,True,1982,1
Spain,Northern Ireland,0,1,FIFA World Cup,Valencia,Spain,False,1982,1
Austria,France,0,1,FIFA World Cup,Madrid,Spain,True,1982,1
Poland,Belgium,3,0,FIFA World Cup,Barcelona,Spain,True,1982,3
Germany,England,0,0,FIFA World Cup,Madrid,Spain,True,1982,0
Italy,Argentina,2,1,FIFA World Cup,Barcelona,Spain,True,1982,3
Austria,Northern Ireland,2,2,FIFA World Cup,Madrid,Spain,True,1982,4
Belgium,Russia,0,1,FIFA World Cup,Barcelona,Spain,True,1982,1
Argentina,Brazil,1,3,FIFA World Cup,Barcelona,Spain,True,1982,4
Spain,Germany,1,2,FIFA World Cup,Madrid,Spain,False,1982,3
France,Northern Ireland,4,1,FIFA World Cup,Madrid,Spain,True,1982,5
Poland,Russia,0,0,FIFA World Cup,Barcelona,Spain,True,1982,0
Italy,Brazil,3,2,FIFA World Cup,Barcelona,Spain,True,1982,5
Spain,England,0,0,FIFA World Cup,Madrid,Spain,False,1982,0
Germany,France,3,3,FIFA World Cup,Seville,Spain,True,1982,6
Poland,Italy,0,2,FIFA World Cup,Barcelona,Spain,True,1982,2
Poland,France,3,2,FIFA World Cup,Alicante,Spain,True,1982,5
Italy,Germany,3,1,FIFA World Cup,Madrid,Spain,True,1982,4
Bulgaria,Italy,1,1,FIFA World Cup,Mexico City,Mexico,True,1986,2
Canada,France,0,1,FIFA World Cup,León,Mexico,True,1986,1
Spain,Brazil,0,1,FIFA World Cup,Guadalajara,Mexico,True,1986,1
Argentina,South Korea,3,1,FIFA World Cup,Mexico City,Mexico,True,1986,4
Morocco,Poland,0,0,FIFA World Cup,Monterrey,Mexico,True,1986,0
Russia,Hungary,6,0,FIFA World Cup,Irapuato,Mexico,True,1986,6
Algeria,Northern Ireland,1,1,FIFA World Cup,Guadalajara,Mexico,True,1986,2
Mexico,Belgium,2,1,FIFA World Cup,Mexico City,Mexico,False,1986,3
Portugal,England,1,0,FIFA World Cup,Monterrey,Mexico,True,1986,1
Paraguay,Iraq,1,0,FIFA World Cup,Toluca,Mexico,True,1986,1
Scotland,Denmark,0,1,FIFA World Cup,Nezahualcóyotl,Mexico,True,1986,1
Uruguay,Germany,1,1,FIFA World Cup,Querétaro,Mexico,True,1986,2
France,Russia,1,1,FIFA World Cup,León,Mexico,True,1986,2
Italy,Argentina,1,1,FIFA World Cup,Puebla,Mexico,True,1986,2
South Korea,Bulgaria,1,1,FIFA World Cup,Mexico City,Mexico,True,1986,2
Brazil,Algeria,1,0,FIFA World Cup,Guadalajara,Mexico,True,1986,1
England,Morocco,0,0,FIFA World Cup,Monterrey,Mexico,True,1986,0
Hungary,Canada,2,0,FIFA World Cup,Irapuato,Mexico,True,1986,2
Mexico,Paraguay,1,1,FIFA World Cup,Mexico City,Mexico,False,1986,2
Northern Ireland,Spain,1,2,FIFA World Cup,Guadalajara,Mexico,True,1986,3
Poland,Portugal,1,0,FIFA World Cup,Monterrey,Mexico,True,1986,1
Denmark,Uruguay,6,1,FIFA World Cup,Nezahualcóyotl,Mexico,True,1986,7
Germany,Scotland,2,1,FIFA World Cup,Querétaro,Mexico,True,1986,3
Iraq,Belgium,1,2,FIFA World Cup,Toluca,Mexico,True,1986,3
Hungary,France,0,3,FIFA World Cup,León,Mexico,True,1986,3
Russia,Canada,2,0,FIFA World Cup,Irapuato,Mexico,True,1986,2
Argentina,Bulgaria,2,0,FIFA World Cup,Mexico City,Mexico,True,1986,2
South Korea,Italy,2,3,FIFA World Cup,Puebla,Mexico,True,1986,5
England,Poland,3,0,FIFA World Cup,Monterrey,Mexico,True,1986,3
Mexico,Iraq,1,0,FIFA World Cup,Mexico City,Mexico,False,1986,1
Paraguay,Belgium,2,2,FIFA World Cup,Toluca,Mexico,True,1986,4
Portugal,Morocco,1,3,FIFA World Cup,Guadalajara,Mexico,True,1986,4
Algeria,Spain,0,3,FIFA World Cup,Monterrey,Mexico,True,1986,3
Northern Ireland,Brazil,0,3,FIFA World Cup,Guadalajara,Mexico,True,1986,3
Denmark,Germany,2,0,FIFA World Cup,Querétaro,Mexico,True,1986,2
Scotland,Uruguay,0,0,FIFA World Cup,Nezahualcóyotl,Mexico,True,1986,0
Mexico,Bulgaria,2,0,FIFA World Cup,Mexico City,Mexico,False,1986,2
Russia,Belgium,3,4,FIFA World Cup,León,Mexico,True,1986,7
Argentina,Uruguay,1,0,FIFA World Cup,Puebla,Mexico,True,1986,1
Brazil,Poland,4,0,FIFA World Cup,Guadalajara,Mexico,True,1986,4
Italy,France,0,2,FIFA World Cup,Mexico City,Mexico,True,1986,2
Morocco,Germany,0,1,FIFA World Cup,Monterrey,Mexico,True,1986,1
Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,1986,6
England,Paraguay,3,0,FIFA World Cup,Mexico City,Mexico,True,1986,3
Brazil,France,1,1,FIFA World Cup,Guadalajara,Mexico,True,1986,2
Mexico,Germany,0,0,FIFA World Cup,Monterrey,Mexico,False,1986,0
Argentina,England,2,1,FIFA World Cup,Mexico City,Mexico,True,1986,3
Spain,Belgium,1,1,FIFA World Cup,Puebla,Mexico,True,1986,2
Argentina,Belgium,2,0,FIFA World Cup,Mexico City,Mexico,True,1986,2
France,Germany,0,2,FIFA World Cup,Guadalajara,Mexico,True,1986,2
France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,1986,6
Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico,True,1986,5
Argentina,Cameroon,0,1,FIFA World Cup,Milan,Italy,True,1990,1
Italy,Austria,1,0,FIFA World Cup,Rome,Italy,False,1990,1
Russia,Romania,0,2,FIFA World Cup,Bari,Italy,True,1990,2
United Arab Emirates,Colombia,0,2,FIFA World Cup,Bologna,Italy,True,1990,2
Brazil,Sweden,2,1,FIFA World Cup,Turin,Italy,True,1990,3
Germany,Yugoslavia,4,1,FIFA World Cup,Milan,Italy,True,1990,5
United States,Czechoslovakia,1,5,FIFA World Cup,Florence,Italy,True,1990,6
Costa Rica,Scotland,1,0,FIFA World Cup,Genoa,Italy,True,1990,1
England,Republic of Ireland,1,1,FIFA World Cup,Cagliari,Italy,True,1990,2
Belgium,South Korea,2,0,FIFA World Cup,Verona,Italy,True,1990,2
Netherlands,Egypt,1,1,FIFA World Cup,Palermo,Italy,True,1990,2
Argentina,Russia,2,0,FIFA World Cup,Naples,Italy,True,1990,2
Uruguay,Spain,0,0,FIFA World Cup,Udine,Italy,True,1990,0
Cameroon,Romania,2,1,FIFA World Cup,Bari,Italy,True,1990,3
Italy,United States,1,0,FIFA World Cup,Rome,Italy,False,1990,1
Yugoslavia,Colombia,1,0,FIFA World Cup,Bologna,Italy,True,1990,1
Austria,Czechoslovakia,0,1,FIFA World Cup,Florence,Italy,True,1990,1
Germany,United Arab Emirates,5,1,FIFA World Cup,Milan,Italy,True,1990,6
Brazil,Costa Rica,1,0,FIFA World Cup,Turin,Italy,True,1990,1
England,Netherlands,0,0,FIFA World Cup,Cagliari,Italy,True,1990,0
Sweden,Scotland,1,2,FIFA World Cup,Genoa,Italy,True,1990,3
Belgium,Uruguay,3,1,FIFA World Cup,Verona,Italy,True,1990,4
Republic of Ireland,Egypt,0,0,FIFA World Cup,Palermo,Italy,True,1990,0
South Korea,Spain,1,3,FIFA World Cup,Udine,Italy,True,1990,4
Argentina,Romania,1,1,FIFA World Cup,Naples,Italy,True,1990,2
Cameroon,Russia,0,4,FIFA World Cup,Bari,Italy,True,1990,4
Austria,United States,2,1,FIFA World Cup,Florence,Italy,True,1990,3
Germany,Colombia,1,1,FIFA World Cup,Milan,Italy,True,1990,2
Italy,Czechoslovakia,2,0,FIFA World Cup,Rome,Italy,False,1990,2
Yugoslavia,United Arab Emirates,4,1,FIFA World Cup,Bologna,Italy,True,1990,5
Brazil,Scotland,1,0,FIFA World Cup,Turin,Italy,True,1990,1
Sweden,Costa Rica,1,2,FIFA World Cup,Genoa,Italy,True,1990,3
Belgium,Spain,1,2,FIFA World Cup,Verona,Italy,True,1990,3
England,Egypt,1,0,FIFA World Cup,Cagliari,Italy,True,1990,1
Republic of Ireland,Netherlands,1,1,FIFA World Cup,Palermo,Italy,True,1990,2
South Korea,Uruguay,0,1,FIFA World Cup,Udine,Italy,True,1990,1
Cameroon,Colombia,2,1,FIFA World Cup,Naples,Italy,True,1990,3
Czechoslovakia,Costa Rica,4,1,FIFA World Cup,Bari,Italy,True,1990,5
Brazil,Argentina,0,1,FIFA World Cup,Turin,Italy,True,1990,1
Germany,Netherlands,2,1,FIFA World Cup,Milan,Italy,True,1990,3
Republic of Ireland,Romania,0,0,FIFA World Cup,Genoa,Italy,True,1990,0
Italy,Uruguay,2,0,FIFA World Cup,Rome,Italy,False,1990,2
England,Belgium,1,0,FIFA World Cup,Bologna,Italy,True,1990,1
Spain,Yugoslavia,1,2,FIFA World Cup,Verona,Italy,True,1990,3
Italy,Republic of Ireland,1,0,FIFA World Cup,Rome,Italy,False,1990,1
Yugoslavia,Argentina,0,0,FIFA World Cup,Florence,Italy,True,1990,0
Cameroon,England,2,3,FIFA World Cup,Naples,Italy,True,1990,5
Germany,Czechoslovakia,1,0,FIFA World Cup,Milan,Italy,True,1990,1
Italy,Argentina,1,1,FIFA World Cup,Naples,Italy,False,1990,2
Germany,England,1,1,FIFA World Cup,Turin,Italy,True,1990,2
Italy,England,2,1,FIFA World Cup,Bari,Italy,False,1990,3
Germany,Argentina,1,0,FIFA World Cup,Rome,Italy,True,1990,1
Germany,Bolivia,1,0,FIFA World Cup,Chicago,United States,True,1994,1
Spain,South Korea,2,2,FIFA World Cup,Dallas,United States,True,1994,4
Colombia,Romania,1,3,FIFA World Cup,Pasadena,United States,True,1994,4
Italy,Republic of Ireland,0,1,FIFA World Cup,East Rutherford,United States,True,1994,1
United States,Switzerland,1,1,FIFA World Cup,Pontiac,United States,False,1994,2
Belgium,Morocco,1,0,FIFA World Cup,Orlando,United States,True,1994,1
Cameroon,Sweden,2,2,FIFA World Cup,Pasadena,United States,True,1994,4
Norway,Mexico,1,0,FIFA World Cup,Washington,United States,True,1994,1
Brazil,Russia,2,0,FIFA World Cup,Palo Alto,United States,True,1994,2
Netherlands,Saudi Arabia,2,1,FIFA World Cup,Washington,United States,True,1994,3
Argentina,Greece,4,0,FIFA World Cup,Foxborough,United States,True,1994,4
Germany,Spain,1,1,FIFA World Cup,Chicago,United States,True,1994,2
Nigeria,Bulgaria,3,0,FIFA World Cup,Dallas,United States,True,1994,3
Romania,Switzerland,1,4,FIFA World Cup,Pontiac,United States,True,1994,5
United States,Colombia,2,1,FIFA World Cup,Pasadena,United States,False,1994,3
Italy,Norway,1,0,FIFA World Cup,East Rutherford,United States,True,1994,1
South Korea,Bolivia,0,0,FIFA World Cup,Foxborough,United States,True,1994,0
Brazil,Cameroon,3,0,FIFA World Cup,Palo Alto,United States,True,1994,3
Mexico,Republic of Ireland,2,1,FIFA World Cup,Orlando,United States,True,1994,3
Sweden,Russia,3,1,FIFA World Cup,Pontiac,United States,True,1994,4
Argentina,Nigeria,2,1,FIFA World Cup,Foxborough,United States,True,1994,3
Belgium,Netherlands,1,0,FIFA World Cup,Orlando,United States,True,1994,1
Saudi Arabia,Morocco,2,1,FIFA World Cup,East Rutherford,United States,True,1994,3
Bulgaria,Greece,4,0,FIFA World Cup,Chicago,United States,True,1994,4
Switzerland,Colombia,0,2,FIFA World Cup,Palo Alto,United States,True,1994,2
United States,Romania,0,1,FIFA World Cup,Pasadena,United States,False,1994,1
Bolivia,Spain,1,3,FIFA World Cup,Chicago,United States,True,1994,4
Germany,South Korea,3,2,FIFA World Cup,Dallas,United States,True,1994,5
Brazil,Sweden,1,1,FIFA World Cup,Pontiac,United States,True,1994,2
Republic of Ireland,Norway,0,0,FIFA World Cup,East Rutherford,United States,True,1994,0
Italy,Mexico,1,1,FIFA World Cup,Washington,United States,True,1994,2
Russia,Cameroon,6,1,FIFA World Cup,Palo Alto,United States,True,1994,7
Belgium,Saudi Arabia,0,1,FIFA World Cup,Washington,United States,True,1994,1
Morocco,Netherlands,1,2,FIFA World Cup,Orlando,United States,True,1994,3
Argentina,Bulgaria,0,2,FIFA World Cup,Dallas,United States,True,1994,2
Greece,Nigeria,0,2,FIFA World Cup,Foxborough,United States,True,1994,2
Germany,Belgium,3,2,FIFA World Cup,Chicago,United States,True,1994,5
Spain,Switzerland,3,0,FIFA World Cup,Washington,United States,True,1994,3
Romania,Argentina,3,2,FIFA World Cup,Pasadena,United States,True,1994,5
Saudi Arabia,Sweden,1,3,FIFA World Cup,Dallas,United States,True,1994,4
Netherlands,Republic of Ireland,2,0,FIFA World Cup,Orlando,United States,True,1994,2
United States,Brazil,0,1,FIFA World Cup,Palo Alto,United States,False,1994,1
Mexico,Bulgaria,1,1,FIFA World Cup,East Rutherford,United States,True,1994,2
Nigeria,Italy,1,2,FIFA World Cup,Foxborough,United States,True,1994,3
Italy,Spain,2,1,FIFA World Cup,Foxborough,United States,True,1994,3
Netherlands,Brazil,2,3,FIFA World Cup,Dallas,United States,True,1994,5
Bulgaria,Germany,2,1,FIFA World Cup,East Rutherford,United States,True,1994,3
Romania,Sweden,2,2,FIFA World Cup,Palo Alto,United States,True,1994,4
Bulgaria,Italy,1,2,FIFA World Cup,East Rutherford,United States,True,1994,3
Sweden,Brazil,0,1,FIFA World Cup,Pasadena,United States,True,1994,1
Sweden,Bulgaria,4,0,FIFA World Cup,Pasadena,United States,True,1994,4
Brazil,Italy,0,0,FIFA World Cup,Pasadena,United States,True,1994,0
Brazil,Scotland,2,1,FIFA World Cup,Saint-Denis,France,True,1998,3
Morocco,Norway,2,2,FIFA World Cup,Montpellier,France,True,1998,4
Cameroon,Austria,1,1,FIFA World Cup,Toulouse,France,True,1998,2
Italy,Chile,2,2,FIFA World Cup,Bordeaux,France,True,1998,4
France,South Africa,3,0,FIFA World Cup,Marseille,France,False,1998,3
Paraguay,Bulgaria,0,0,FIFA World Cup,Montpellier,France,True,1998,0
Saudi Arabia,Denmark,0,1,FIFA World Cup,Lens,France,True,1998,1
South Korea,Mexico,1,3,FIFA World Cup,Lyon,France,True,1998,4
Netherlands,Belgium,0,0,FIFA World Cup,Saint-Denis,France,True,1998,0
Spain,Nigeria,2,3,FIFA World Cup,Nantes,France,True,1998,5
Argentina,Japan,1,0,FIFA World Cup,Toulouse,France,True,1998,1
Jamaica,Croatia,1,3,FIFA World Cup,Lens,France,True,1998,4
Serbia,Iran,1,0,FIFA World Cup,Saint-Étienne,France,True,1998,1
England,Tunisia,2,0,FIFA World Cup,Marseille,France,True,1998,2
Germany,United States,2,0,FIFA World Cup,Paris,France,True,1998,2
Romania,Colombia,1,0,FIFA World Cup,Lyon,France,True,1998,1
Brazil,Morocco,3,0,FIFA World Cup,Nantes,France,True,1998,3
Scotland,Norway,1,1,FIFA World Cup,Bordeaux,France,True,1998,2
Chile,Austria,1,1,FIFA World Cup,Saint-Étienne,France,True,1998,2
Italy,Cameroon,3,0,FIFA World Cup,Montpellier,France,True,1998,3
France,Saudi Arabia,4,0,FIFA World Cup,Saint-Denis,France,False,1998,4
South Africa,Denmark,1,1,FIFA World Cup,Toulouse,France,True,1998,2
Nigeria,Bulgaria,1,0,FIFA World Cup,Paris,France,True,1998,1
Spain,Paraguay,0,0,FIFA World Cup,Saint-Étienne,France,True,1998,0
Belgium,Mexico,2,2,FIFA World Cup,Bordeaux,France,True,1998,4
Japan,Croatia,0,1,FIFA World Cup,Nantes,France,True,1998,1
Netherlands,South Korea,5,0,FIFA World Cup,Marseille,France,True,1998,5
Argentina,Jamaica,5,0,FIFA World Cup,Paris,France,True,1998,5
Germany,Serbia,2,2,FIFA World Cup,Lens,France,True,1998,4
United States,Iran,1,2,FIFA World Cup,Lyon,France,True,1998,3
Colombia,Tunisia,1,0,FIFA World Cup,Montpellier,France,True,1998,1
Romania,England,2,1,FIFA World Cup,Toulouse,France,True,1998,3
Brazil,Norway,1,2,FIFA World Cup,Marseille,France,True,1998,3
Chile,Cameroon,1,1,FIFA World Cup,Nantes,France,True,1998,2
Italy,Austria,2,1,FIFA World Cup,Saint-Denis,France,True,1998,3
Scotland,Morocco,0,3,FIFA World Cup,Saint-Étienne,France,True,1998,3
France,Denmark,2,1,FIFA World Cup,Lyon,France,False,1998,3
Nigeria,Paraguay,1,3,FIFA World Cup,Toulouse,France,True,1998,4
South Africa,Saudi Arabia,2,2,FIFA World Cup,Bordeaux,France,True,1998,4
Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,1998,7
Belgium,South Korea,1,1,FIFA World Cup,Paris,France,True,1998,2
Germany,Iran,2,0,FIFA World Cup,Montpellier,France,True,1998,2
Netherlands,Mexico,2,2,FIFA World Cup,Saint-Étienne,France,True,1998,4
United States,Serbia,0,1,FIFA World Cup,Nantes,France,True,1998,1
Argentina,Croatia,1,0,FIFA World Cup,Bordeaux,France,True,1998,1
Colombia,England,0,2,FIFA World Cup,Lens,France,True,1998,2
Japan,Jamaica,1,2,FIFA World Cup,Lyon,France,True,1998,3
Romania,Tunisia,1,1,FIFA World Cup,Saint-Denis,France,True,1998,2
Brazil,Chile,4,1,FIFA World Cup,Paris,France,True,1998,5
Italy,Norway,1,0,FIFA World Cup,Marseille,France,True,1998,1
France,Paraguay,1,0,FIFA World Cup,Lens,France,False,1998,1
Nigeria,Denmark,1,4,FIFA World Cup,Saint-Denis,France,True,1998,5
Germany,Mexico,2,1,FIFA World Cup,Montpellier,France,True,1998,3
Netherlands,Serbia,2,1,FIFA World Cup,Toulouse,France,True,1998,3
Argentina,England,2,2,FIFA World Cup,Saint-Étienne,France,True,1998,4
Romania,Croatia,0,1,FIFA World Cup,Bordeaux,France,True,1998,1
Brazil,Denmark,3,2,FIFA World Cup,Nantes,France,True,1998,5
France,Italy,0,0,FIFA World Cup,Saint-Denis,France,False,1998,0
Germany,Croatia,0,3,FIFA World Cup,Lyon,France,True,1998,3
Netherlands,Argentina,2,1,FIFA World Cup,Marseille,France,True,1998,3
Brazil,Netherlands,1,1,FIFA World Cup,Marseille,France,True,1998,2
France,Croatia,2,1,FIFA World Cup,Saint-Denis,France,False,1998,3
Netherlands,Croatia,1,2,FIFA World Cup,Paris,France,True,1998,3
France,Brazil,3,0,FIFA World Cup,Saint-Denis,France,False,1998,3
France,Senegal,0,1,FIFA World Cup,Seoul,South Korea,True,2002,1
Germany,Saudi Arabia,8,0,FIFA World Cup,Sapporo,Japan,True,2002,8
Republic of Ireland,Cameroon,1,1,FIFA World Cup,Niigata,Japan,True,2002,2
Uruguay,Denmark,1,2,FIFA World Cup,Ulsan,South Korea,True,2002,3
Argentina,Nigeria,1,0,FIFA World Cup,Kashima,Japan,True,2002,1
England,Sweden,1,1,FIFA World Cup,Saitama,Japan,True,2002,2
Paraguay,South Africa,2,2,FIFA World Cup,Busan,South Korea,True,2002,4
Spain,Slovenia,3,1,FIFA World Cup,Gwangju,South Korea,True,2002,4
Brazil,Turkey,2,1,FIFA World Cup,Ulsan,South Korea,True,2002,3
Croatia,Mexico,0,1,FIFA World Cup,Niigata,Japan,True,2002,1
Italy,Ecuador,2,0,FIFA World Cup,Sapporo,Japan,True,2002,2
China PR,Costa Rica,0,2,FIFA World Cup,Gwangju,South Korea,True,2002,2
Japan,Belgium,2,2,FIFA World Cup,Saitama,Japan,False,2002,4
South Korea,Poland,2,0,FIFA World Cup,Busan,South Korea,False,2002,2
Germany,Republic of Ireland,1,1,FIFA World Cup,Kashima,Japan,True,2002,2
Russia,Tunisia,2,0,FIFA World Cup,Kobe,Japan,True,2002,2
United States,Portugal,3,2,FIFA World Cup,Suwon,South Korea,True,2002,5
Cameroon,Saudi Arabia,1,0,FIFA World Cup,Saitama,Japan,True,2002,1
Denmark,Senegal,1,1,FIFA World Cup,Daegu,South Korea,True,2002,2
France,Uruguay,0,0,FIFA World Cup,Busan,South Korea,True,2002,0
Argentina,England,0,1,FIFA World Cup,Sapporo,Japan,True,2002,1
Spain,Paraguay,3,1,FIFA World Cup,Jeonju,South Korea,True,2002,4
Sweden,Nigeria,2,1,FIFA World Cup,Kobe,Japan,True,2002,3
Brazil,China PR,4,0,FIFA World Cup,Seogwipo,South Korea,True,2002,4
